  280,20160820,    1,  169,    0,10081,   90
  280,20160820,    2,  152,    0,10083,   96
  280,20160820,    3,  161,    0,10084,   88
  280,20160820,    4,  162,    0,10082,   88
  280,20160820,    5,  155,    0,10087,   91
  280,20160820,    6,  161,    0,10089,   91
  280,20160820,    7,  172,    0,10094,   86
  280,20160820,    8,  178,    0,10097,   85
  280,20160820,    9,  189,    0,10098,   80
  280,20160820,   10,  203,    0,10101,   72
  280,20160820,   11,  201,    0,10101,   71
  280,20160820,   12,  180,    9,10104,   81
  280,20160820,   13,  208,   33,10102,   79
  280,20160820,   14,  215,    0,10098,   63
  280,20160820,   15,  208,    0,10102,   66
  280,20160820,   16,  163,   16,10111,   79
  280,20160820,   17,  193,    5,10105,   71
  280,20160820,   18,  180,    0,10109,   82
  280,20160820,   19,  158,   -1,10110,   94
  280,20160820,   20,  146,    0,10112,   97
  280,20160820,   21,  147,   48,10120,   93
  280,20160820,   22,  139,    6,10113,   93
  280,20160820,   23,  134,    0,10115,   92
  280,20160820,   24,  137,    0,10113,   92
  280,20160821,    1,  137,    0,10111,   90
  280,20160821,    2,  139,    0,10108,   86
  280,20160821,    3,  136,    0,10109,   87
  280,20160821,    4,  140,    0,10110,   86
  280,20160821,    5,  142,    0,10110,   86
  280,20160821,    6,  151,    0,10112,   83
  280,20160821,    7,  160,    0,10113,   83
  280,20160821,    8,  162,    0,10116,   81
  280,20160821,    9,  170,    0,10118,   82
  280,20160821,   10,  179,    0,10123,   77
  280,20160821,   11,  178,   -1,10129,   80
  280,20160821,   12,  178,   -1,10135,   79
  280,20160821,   13,  199,    0,10137,   72
  280,20160821,   14,  180,   -1,10144,   82
  280,20160821,   15,  177,   14,10151,   91
  280,20160821,   16,  185,   -1,10157,   81
  280,20160821,   17,  184,    2,10164,   79
  280,20160821,   18,  178,    0,10172,   81
  280,20160821,   19,  159,    0,10181,   90
  280,20160821,   20,  146,    0,10188,   96
  280,20160821,   21,  149,    0,10190,   96
  280,20160821,   22,  147,    0,10192,   96
  280,20160821,   23,  149,    0,10193,   96
  280,20160821,   24,  150,    0,10194,   94
  280,20160822,    1,  150,    0,10197,   96
  280,20160822,    2,  148,    0,10197,   96
  280,20160822,    3,  154,    0,10197,   96
  280,20160822,    4,  154,   -1,10201,   95
  280,20160822,    5,  153,   -1,10202,   96
  280,20160822,    6,  154,    1,10206,   95
  280,20160822,    7,  155,   -1,10208,   91
  280,20160822,    8,  155,    0,10209,   96
  280,20160822,    9,  161,    0,10209,   95
  280,20160822,   10,  172,    0,10212,   96
  280,20160822,   11,  180,    0,10214,   94
  280,20160822,   12,  185,    1,10219,   96
  280,20160822,   13,  186,    5,10222,   95
  280,20160822,   14,  183,   16,10226,   94
  280,20160822,   15,  187,    1,10229,   92
  280,20160822,   16,  187,    0,10233,   92
  280,20160822,   17,  194,    0,10232,   83
  280,20160822,   18,  188,    0,10235,   84
  280,20160822,   19,  180,    0,10236,   88
  280,20160822,   20,  173,    0,10244,   92
  280,20160822,   21,  175,    0,10245,   91
  280,20160822,   22,  171,    0,10245,   94
  280,20160822,   23,  171,    1,10246,   94
  280,20160822,   24,  171,    0,10247,   93
  280,20160823,    1,  166,    0,10245,   93
  280,20160823,    2,  164,    0,10246,   94
  280,20160823,    3,  164,    0,10246,   96
  280,20160823,    4,  164,    0,10248,   95
  280,20160823,    5,  165,    0,10252,   95
  280,20160823,    6,  169,    0,10256,   94
  280,20160823,    7,  182,    0,10261,   91
  280,20160823,    8,  203,    0,10264,   87
  280,20160823,    9,  208,    0,10267,   85
  280,20160823,   10,  221,    0,10267,   83
  280,20160823,   11,  224,    0,10265,   80
  280,20160823,   12,  237,    0,10263,   76
  280,20160823,   13,  240,    0,10262,   73
  280,20160823,   14,  251,    0,10259,   68
  280,20160823,   15,  262,    0,10256,   63
  280,20160823,   16,  249,    0,10253,   68
  280,20160823,   17,  246,    0,10251,   70
  280,20160823,   18,  233,    0,10250,   75
  280,20160823,   19,  214,    0,10250,   84
  280,20160823,   20,  202,    0,10249,   90
  280,20160823,   21,  198,    0,10247,   91
  280,20160823,   22,  191,    0,10246,   93
  280,20160823,   23,  187,    0,10245,   94
  280,20160823,   24,  183,    0,10240,   94
  280,20160824,    1,  176,    0,10238,   96
  280,20160824,    2,  171,    0,10234,   96
  280,20160824,    3,  168,    0,10230,   96
  280,20160824,    4,  166,    0,10228,   96
  280,20160824,    5,  167,    0,10229,   96
  280,20160824,    6,  180,    0,10229,   92
  280,20160824,    7,  200,    0,10230,   85
  280,20160824,    8,  224,    0,10228,   73
  280,20160824,    9,  249,    0,10223,   61
  280,20160824,   10,  266,    0,10220,   54
  280,20160824,   11,  279,    0,10217,   53
  280,20160824,   12,  290,    0,10211,   45
  280,20160824,   13,  298,    0,10208,   41
  280,20160824,   14,  302,    0,10206,   43
  280,20160824,   15,  300,    0,10204,   43
  280,20160824,   16,  298,    0,10200,   47
  280,20160824,   17,  289,    0,10199,   50
  280,20160824,   18,  274,    0,10197,   56
  280,20160824,   19,  227,    0,10198,   80
  280,20160824,   20,  214,    0,10197,   86
  280,20160824,   21,  195,    0,10195,   90
  280,20160824,   22,  204,    0,10190,   84
  280,20160824,   23,  189,    0,10187,   92
  280,20160824,   24,  189,    0,10185,   85
  280,20160825,    1,  170,    0,10185,   95
  280,20160825,    2,  175,    0,10185,   91
  280,20160825,    3,  167,    0,10178,   93
  280,20160825,    4,  172,    0,10177,   93
  280,20160825,    5,  178,    0,10177,   89
  280,20160825,    6,  205,    0,10178,   78
  280,20160825,    7,  234,    0,10174,   69
  280,20160825,    8,  250,    0,10173,   64
  280,20160825,    9,  266,    0,10172,   58
  280,20160825,   10,  278,    0,10167,   55
  280,20160825,   11,  286,    0,10162,   54
  280,20160825,   12,  295,    0,10158,   48
  280,20160825,   13,  302,    0,10153,   44
  280,20160825,   14,  306,    0,10154,   48
  280,20160825,   15,  306,    0,10151,   42
  280,20160825,   16,  303,    0,10144,   47
  280,20160825,   17,  297,    0,10141,   48
  280,20160825,   18,  280,    0,10139,   61
  280,20160825,   19,  230,    0,10139,   80
  280,20160825,   20,  203,    0,10139,   93
  280,20160825,   21,  197,    0,10135,   96
  280,20160825,   22,  190,    0,10135,   97
  280,20160825,   23,  185,    0,10131,   97
  280,20160825,   24,  184,    0,10128,   96
  280,20160826,    1,  180,    0,10127,   96
  280,20160826,    2,  176,    0,10128,   92
  280,20160826,    3,  195,    0,10127,   79
  280,20160826,    4,  194,    0,10128,   79
  280,20160826,    5,  187,    0,10133,   85
  280,20160826,    6,  199,    0,10133,   83
  280,20160826,    7,  226,    0,10140,   79
  280,20160826,    8,  232,    0,10153,   75
  280,20160826,    9,  239,    0,10156,   75
  280,20160826,   10,  251,    0,10161,   71
  280,20160826,   11,  254,    0,10167,   69
  280,20160826,   12,  239,    0,10173,   72
  280,20160826,   13,  242,   -1,10181,   66
  280,20160826,   14,  240,    0,10183,   64
  280,20160826,   15,  242,    0,10183,   64
  280,20160826,   16,  233,    0,10186,   72
  280,20160826,   17,  213,    0,10189,   78
  280,20160826,   18,  203,    0,10191,   79
  280,20160826,   19,  185,    0,10196,   84
  280,20160826,   20,  176,    0,10200,   87
  280,20160826,   21,  170,    0,10203,   90
  280,20160826,   22,  161,    0,10206,   94
  280,20160826,   23,  154,    0,10208,   96
  280,20160826,   24,  152,   -1,10211,   97
  280,20160827,    1,  147,    0,10211,   97
  280,20160827,    2,  147,    0,10213,   98
  280,20160827,    3,  153,    0,10210,   98
  280,20160827,    4,  144,    0,10212,   98
  280,20160827,    5,  147,    0,10213,   98
  280,20160827,    6,  162,    0,10215,   97
  280,20160827,    7,  183,    0,10216,   89
  280,20160827,    8,  190,    0,10217,   86
  280,20160827,    9,  205,    0,10215,   73
  280,20160827,   10,  216,    0,10213,   71
  280,20160827,   11,  225,    0,10208,   67
  280,20160827,   12,  236,    0,10203,   65
  280,20160827,   13,  242,    0,10198,   55
  280,20160827,   14,  246,    0,10192,   51
  280,20160827,   15,  245,    0,10185,   54
  280,20160827,   16,  235,    0,10177,   60
  280,20160827,   17,  223,    0,10170,   68
  280,20160827,   18,  209,    0,10163,   77
  280,20160827,   19,  197,    0,10159,   81
  280,20160827,   20,  197,    0,10149,   80
  280,20160827,   21,  193,    9,10143,   84
  280,20160827,   22,  195,   33,10135,   87
  280,20160827,   23,  189,    9,10130,   89
  280,20160827,   24,  197,   62,10119,   91
  280,20160828,    1,  196,    0,10125,   91
  280,20160828,    2,  195,    0,10117,   90
  280,20160828,    3,  191,    0,10112,   90
  280,20160828,    4,  191,    0,10114,   89
  280,20160828,    5,  188,    0,10111,   91
  280,20160828,    6,  192,    0,10108,   90
  280,20160828,    7,  210,    0,10101,   84
  280,20160828,    8,  217,    0,10124,   82
  280,20160828,    9,  204,   25,10115,   92
  280,20160828,   10,  213,    4,10108,   92
  280,20160828,   11,  233,    0,10104,   81
  280,20160828,   12,  249,    0,10107,   78
  280,20160828,   13,  240,    0,10111,   77
  280,20160828,   14,  228,    0,10115,   77
  280,20160828,   15,  215,    0,10121,   75
  280,20160828,   16,  203,    0,10125,   73
  280,20160828,   17,  197,    0,10128,   72
  280,20160828,   18,  191,    0,10130,   76
  280,20160828,   19,  188,    0,10132,   81
  280,20160828,   20,  185,    0,10133,   84
  280,20160828,   21,  183,    0,10133,   85
  280,20160828,   22,  180,    0,10132,   88
  280,20160828,   23,  177,    0,10132,   90
  280,20160828,   24,  173,    0,10128,   94
  280,20160829,    1,  174,    0,10127,   94
  280,20160829,    2,  176,    0,10127,   89
  280,20160829,    3,  173,    0,10130,   90
  280,20160829,    4,  167,   -1,10139,   91
  280,20160829,    5,  164,   -1,10148,   91
  280,20160829,    6,  163,   -1,10156,   91
  280,20160829,    7,  172,    0,10163,   86
  280,20160829,    8,  176,   -1,10170,   84
  280,20160829,    9,  193,    0,10178,   76
  280,20160829,   10,  187,    1,10183,   82
  280,20160829,   11,  183,    0,10191,   78
  280,20160829,   12,  186,    0,10197,   70
  280,20160829,   13,  187,    0,10204,   72
  280,20160829,   14,  187,    0,10206,   68
  280,20160829,   15,  193,    0,10211,   63
  280,20160829,   16,  186,    0,10216,   65
  280,20160829,   17,  179,    0,10219,   71
  280,20160829,   18,  162,    0,10223,   74
  280,20160829,   19,  141,    0,10228,   84
  280,20160829,   20,  125,    0,10234,   92
  280,20160829,   21,  117,    0,10239,   95
  280,20160829,   22,  110,    0,10243,   97
  280,20160829,   23,  103,    0,10245,   97
  280,20160829,   24,   99,    0,10245,   97
  280,20160830,    1,   98,    0,10245,   97
  280,20160830,    2,   92,    0,10247,   97
  280,20160830,    3,   90,    0,10249,   97
  280,20160830,    4,   90,    0,10251,   97
  280,20160830,    5,   95,    0,10253,   97
  280,20160830,    6,  118,    0,10255,   97
  280,20160830,    7,  145,    0,10258,   89
  280,20160830,    8,  170,    0,10262,   81
  280,20160830,    9,  188,    0,10265,   75
  280,20160830,   10,  204,    0,10265,   67
  280,20160830,   11,  205,    0,10264,   67
  280,20160830,   12,  219,    0,10263,   62
  280,20160830,   13,  205,    0,10260,   65
  280,20160830,   14,  216,    0,10257,   58
  280,20160830,   15,  226,    0,10253,   57
  280,20160830,   16,  222,    0,10249,   57
  280,20160830,   17,  205,    0,10247,   61
  280,20160830,   18,  184,    0,10246,   77
  280,20160830,   19,  163,    0,10246,   87
  280,20160830,   20,  159,    0,10245,   94
  280,20160830,   21,  143,    0,10243,   98
  280,20160830,   22,  140,    0,10240,   98
  280,20160830,   23,  128,    0,10238,   99
  280,20160830,   24,  124,    0,10234,   99
  280,20160831,    1,  118,    0,10231,   98
  280,20160831,    2,  130,    0,10227,   98
  280,20160831,    3,  114,    0,10223,   96
  280,20160831,    4,  109,    0,10219,   98
  280,20160831,    5,  119,    0,10215,   95
  280,20160831,    6,  137,    0,10213,   87
  280,20160831,    7,  164,    0,10209,   76
  280,20160831,    8,  189,    0,10209,   68
  280,20160831,    9,  201,    0,10209,   62
  280,20160831,   10,  217,    0,10204,   57
  280,20160831,   11,  230,    0,10200,   57
  280,20160831,   12,  237,    0,10197,   52
  280,20160831,   13,  242,    0,10193,   51
  280,20160831,   14,  243,    0,10190,   48
  280,20160831,   15,  241,    0,10190,   51
  280,20160831,   16,  232,    0,10190,   54
  280,20160831,   17,  218,    0,10191,   58
  280,20160831,   18,  197,    0,10190,   67
  280,20160831,   19,  174,    0,10194,   77
  280,20160831,   20,  157,    0,10193,   90
  280,20160831,   21,  144,    0,10197,   90
  280,20160831,   22,  136,    0,10199,   93
  280,20160831,   23,  130,    0,10201,   94
  280,20160831,   24,  123,    0,10198,   98
  280,20160901,    1,  128,    0,10199,   98
  280,20160901,    2,  123,    0,10198,   98
  280,20160901,    3,  133,    0,10200,   98
  280,20160901,    4,  128,    0,10199,   98
  280,20160901,    5,  132,    0,10200,   98
  280,20160901,    6,  146,    0,10201,   97
  280,20160901,    7,  163,    0,10207,   97
  280,20160901,    8,  181,    0,10213,   93
  280,20160901,    9,  201,    0,10216,   77
  280,20160901,   10,  211,    0,10218,   68
  280,20160901,   11,  204,    0,10217,   68
  280,20160901,   12,  218,    0,10216,   63
  280,20160901,   13,  215,    0,10216,   60
  280,20160901,   14,  207,    0,10218,   65
  280,20160901,   15,  198,    0,10219,   70
  280,20160901,   16,  191,    0,10221,   69
  280,20160901,   17,  185,    0,10221,   67
  280,20160901,   18,  167,    0,10221,   74
  280,20160901,   19,  136,    0,10223,   88
  280,20160901,   20,  123,    0,10220,   94
  280,20160901,   21,  107,    0,10220,   97
  280,20160901,   22,  106,    0,10216,   97
  280,20160901,   23,  105,    0,10214,   97
  280,20160901,   24,  107,    0,10213,   98
  280,20160902,    1,   96,    0,10213,   97
  280,20160902,    2,  102,    0,10206,   97
  280,20160902,    3,  112,    0,10204,   97
  280,20160902,    4,  118,    0,10200,   96
  280,20160902,    5,  121,    0,10196,   94
  280,20160902,    6,  141,    0,10197,   92
  280,20160902,    7,  153,    0,10195,   90
  280,20160902,    8,  165,    0,10194,   86
  280,20160902,    9,  184,    0,10193,   76
  280,20160902,   10,  199,    0,10191,   72
  280,20160902,   11,  194,    0,10187,   72
  280,20160902,   12,  208,   -1,10181,   66
  280,20160902,   13,  210,    0,10179,   66
  280,20160902,   14,  199,   -1,10174,   71
  280,20160902,   15,  202,    0,10173,   66
  280,20160902,   16,  202,    0,10173,   72
  280,20160902,   17,  192,    0,10171,   75
  280,20160902,   18,  185,    0,10173,   75
  280,20160902,   19,  154,   13,10179,   90
  280,20160902,   20,  149,    7,10170,   93
  280,20160902,   21,  152,    1,10176,   94
  280,20160902,   22,  153,    1,10174,   93
  280,20160902,   23,  155,    0,10169,   91
  280,20160902,   24,  151,    0,10167,   96
  280,20160903,    1,  151,    0,10164,   96
  280,20160903,    2,  154,    0,10161,   96
  280,20160903,    3,  155,    0,10160,   95
  280,20160903,    4,  150,    0,10158,   96
  280,20160903,    5,  151,   -1,10158,   95
  280,20160903,    6,  152,   -1,10162,   96
  280,20160903,    7,  156,    0,10167,   96
  280,20160903,    8,  174,    0,10170,   93
  280,20160903,    9,  197,    0,10170,   80
  280,20160903,   10,  204,    0,10166,   67
  280,20160903,   11,  209,    0,10164,   57
  280,20160903,   12,  217,    0,10163,   60
  280,20160903,   13,  217,    0,10164,   60
  280,20160903,   14,  207,    0,10159,   64
  280,20160903,   15,  214,    0,10152,   63
  280,20160903,   16,  201,    0,10148,   68
  280,20160903,   17,  195,    0,10144,   72
  280,20160903,   18,  188,    0,10141,   78
  280,20160903,   19,  179,   -1,10137,   85
  280,20160903,   20,  173,   -1,10131,   86
  280,20160903,   21,  170,   -1,10125,   91
  280,20160903,   22,  166,   24,10120,   96
  280,20160903,   23,  165,   26,10111,   93
  280,20160903,   24,  160,   17,10105,   97
  280,20160904,    1,  162,   15,10098,   96
  280,20160904,    2,  163,    2,10093,   96
  280,20160904,    3,  168,    4,10088,   96
  280,20160904,    4,  167,   -1,10086,   96
  280,20160904,    5,  168,    1,10083,   96
  280,20160904,    6,  170,    1,10078,   96
  280,20160904,    7,  172,   39,10075,   97
  280,20160904,    8,  180,   33,10073,   96
  280,20160904,    9,  186,    0,10069,   93
  280,20160904,   10,  214,   -1,10059,   82
  280,20160904,   11,  187,   27,10067,   82
  280,20160904,   12,  195,    0,10065,   75
  280,20160904,   13,  168,    4,10071,   83
  280,20160904,   14,  165,   10,10075,   89
  280,20160904,   15,  185,    0,10077,   80
  280,20160904,   16,  177,    0,10082,   75
  280,20160904,   17,  167,    2,10083,   85
  280,20160904,   18,  164,    2,10084,   88
  280,20160904,   19,  155,    1,10091,   88
  280,20160904,   20,  157,    1,10097,   89
  280,20160904,   21,  158,   -1,10098,   86
  280,20160904,   22,  152,    0,10101,   93
  280,20160904,   23,  157,    1,10101,   93
  280,20160904,   24,  155,   -1,10107,   96
  280,20160905,    1,  151,    0,10114,   96
  280,20160905,    2,  139,    0,10122,   97
  280,20160905,    3,  133,    0,10131,   97
  280,20160905,    4,  122,    0,10135,   98
  280,20160905,    5,  136,    0,10145,   98
  280,20160905,    6,  143,    0,10154,   98
  280,20160905,    7,  174,    0,10162,   91
  280,20160905,    8,  188,    0,10169,   84
  280,20160905,    9,  193,    0,10179,   81
  280,20160905,   10,  198,    0,10184,   79
  280,20160905,   11,  200,    0,10188,   74
  280,20160905,   12,  215,    0,10193,   71
  280,20160905,   13,  216,    0,10198,   62
  280,20160905,   14,  220,    0,10203,   63
  280,20160905,   15,  209,    0,10206,   69
  280,20160905,   16,  202,    0,10208,   73
  280,20160905,   17,  191,    0,10213,   77
  280,20160905,   18,  178,    0,10218,   84
  280,20160905,   19,  162,    0,10225,   92
  280,20160905,   20,  147,    0,10230,   96
  280,20160905,   21,  137,    0,10233,   98
  280,20160905,   22,  129,    0,10238,   99
  280,20160905,   23,  129,    0,10242,   97
  280,20160905,   24,  127,    0,10242,   98
  280,20160906,    1,  121,    0,10242,   98
  280,20160906,    2,  127,    0,10245,   98
  280,20160906,    3,  117,    0,10248,   99
  280,20160906,    4,  125,    0,10249,   98
  280,20160906,    5,  124,    0,10252,   98
  280,20160906,    6,  143,    0,10255,   98
  280,20160906,    7,  165,    0,10258,   91
  280,20160906,    8,  184,    0,10258,   85
  280,20160906,    9,  208,    0,10261,   76
  280,20160906,   10,  220,    0,10260,   65
  280,20160906,   11,  232,    0,10259,   62
  280,20160906,   12,  235,    0,10258,   61
  280,20160906,   13,  237,    0,10257,   60
  280,20160906,   14,  233,    0,10255,   62
  280,20160906,   15,  227,    0,10253,   66
  280,20160906,   16,  232,    0,10251,   63
  280,20160906,   17,  225,    0,10248,   68
  280,20160906,   18,  196,    0,10247,   83
  280,20160906,   19,  170,    0,10249,   95
  280,20160906,   20,  159,    0,10250,   97
  280,20160906,   21,  153,    0,10249,   98
  280,20160906,   22,  152,    0,10249,   98
  280,20160906,   23,  142,    0,10246,   98
  280,20160906,   24,  144,    0,10241,   98
  280,20160907,    1,  142,    0,10238,   98
  280,20160907,    2,  135,    0,10235,   98
  280,20160907,    3,  126,    0,10233,   99
  280,20160907,    4,  127,    0,10229,   98
  280,20160907,    5,  128,    0,10230,   98
  280,20160907,    6,  139,    0,10229,   98
  280,20160907,    7,  167,    0,10229,   86
  280,20160907,    8,  196,    0,10224,   76
  280,20160907,    9,  216,    0,10225,   64
  280,20160907,   10,  237,    0,10221,   63
  280,20160907,   11,  245,    0,10214,   56
  280,20160907,   12,  249,    0,10211,   50
  280,20160907,   13,  256,    0,10205,   51
  280,20160907,   14,  260,    0,10199,   53
  280,20160907,   15,  254,    0,10191,   49
  280,20160907,   16,  250,    0,10183,   52
  280,20160907,   17,  236,    0,10177,   62
  280,20160907,   18,  207,    0,10175,   74
  280,20160907,   19,  173,    0,10175,   89
  280,20160907,   20,  161,    0,10172,   95
  280,20160907,   21,  159,    0,10168,   93
  280,20160907,   22,  144,    0,10163,   97
  280,20160907,   23,  139,    0,10157,   93
  280,20160907,   24,  140,    0,10152,   89
  280,20160908,    1,  141,    0,10140,   88
  280,20160908,    2,  138,    0,10138,   89
  280,20160908,    3,  130,    0,10131,   94
  280,20160908,    4,  125,    0,10124,   94
  280,20160908,    5,  139,    0,10118,   89
  280,20160908,    6,  147,    0,10115,   84
  280,20160908,    7,  167,    0,10113,   80
  280,20160908,    8,  194,    0,10111,   74
  280,20160908,    9,  218,    0,10108,   72
  280,20160908,   10,  235,    0,10100,   65
  280,20160908,   11,  247,    0,10099,   61
  280,20160908,   12,  255,    0,10098,   59
  280,20160908,   13,  250,    0,10100,   57
  280,20160908,   14,  248,    0,10102,   61
  280,20160908,   15,  250,    0,10104,   58
  280,20160908,   16,  250,    0,10106,   58
  280,20160908,   17,  229,    0,10108,   69
  280,20160908,   18,  209,    0,10112,   76
  280,20160908,   19,  188,    0,10119,   80
  280,20160908,   20,  189,    0,10127,   80
  280,20160908,   21,  183,    0,10132,   91
  280,20160908,   22,  173,    0,10140,   95
  280,20160908,   23,  160,    0,10144,   97
  280,20160908,   24,  143,    0,10147,   99
  280,20160909,    1,  131,    0,10150,   99
  280,20160909,    2,  126,    0,10154,   98
  280,20160909,    3,  125,    0,10158,   98
  280,20160909,    4,  125,    0,10159,   99
  280,20160909,    5,  125,    0,10163,   99
  280,20160909,    6,  140,    0,10168,   99
  280,20160909,    7,  153,    0,10172,   98
  280,20160909,    8,  181,    0,10176,   82
  280,20160909,    9,  208,    0,10179,   69
  280,20160909,   10,  218,    0,10179,   57
  280,20160909,   11,  222,    0,10177,   59
  280,20160909,   12,  228,    0,10179,   58
  280,20160909,   13,  225,    0,10178,   59
  280,20160909,   14,  225,    0,10175,   57
  280,20160909,   15,  225,    0,10172,   58
  280,20160909,   16,  220,    0,10170,   61
  280,20160909,   17,  211,    0,10170,   65
  280,20160909,   18,  184,    0,10172,   76
  280,20160909,   19,  157,    0,10174,   90
  280,20160909,   20,  143,    0,10175,   97
  280,20160909,   21,  160,    0,10175,   87
  280,20160909,   22,  140,    0,10175,   97
  280,20160909,   23,  140,    0,10174,   96
  280,20160909,   24,  132,    0,10172,   93
  280,20160910,    1,  131,    0,10172,   98
  280,20160910,    2,  134,    0,10172,   97
  280,20160910,    3,  124,    0,10170,   96
  280,20160910,    4,  120,    0,10169,   98
  280,20160910,    5,  118,    0,10170,   98
  280,20160910,    6,  136,    0,10169,   95
  280,20160910,    7,  166,    0,10168,   82
  280,20160910,    8,  193,    0,10168,   76
  280,20160910,    9,  211,    0,10167,   65
  280,20160910,   10,  222,    0,10164,   59
  280,20160910,   11,  231,    0,10159,   57
  280,20160910,   12,  237,    0,10155,   53
  280,20160910,   13,  239,    0,10151,   53
  280,20160910,   14,  239,    0,10147,   53
  280,20160910,   15,  241,    0,10145,   53
  280,20160910,   16,  230,    0,10142,   58
  280,20160910,   17,  215,    0,10140,   68
  280,20160910,   18,  181,    0,10139,   80
  280,20160910,   19,  161,    0,10140,   87
  280,20160910,   20,  157,    0,10140,   90
  280,20160910,   21,  160,    0,10140,   88
  280,20160910,   22,  162,    0,10140,   84
  280,20160910,   23,  158,    0,10142,   84
  280,20160910,   24,  149,    0,10143,   88
  280,20160911,    1,  141,    0,10145,   89
  280,20160911,    2,  141,    0,10144,   92
  280,20160911,    3,  154,    0,10147,   91
  280,20160911,    4,  156,    0,10148,   91
  280,20160911,    5,  164,   -1,10157,   96
  280,20160911,    6,  165,   -1,10163,   97
  280,20160911,    7,  173,   -1,10171,   95
  280,20160911,    8,  174,    0,10179,   85
  280,20160911,    9,  181,    0,10185,   82
  280,20160911,   10,  188,    0,10189,   73
  280,20160911,   11,  202,    0,10192,   67
  280,20160911,   12,  200,    0,10191,   68
  280,20160911,   13,  204,    0,10192,   68
  280,20160911,   14,  202,    0,10190,   71
  280,20160911,   15,  202,    0,10189,   73
  280,20160911,   16,  203,    0,10187,   73
  280,20160911,   17,  199,    0,10186,   76
  280,20160911,   18,  190,    0,10186,   81
  280,20160911,   19,  182,    0,10187,   86
  280,20160911,   20,  183,    0,10189,   85
  280,20160911,   21,  177,    0,10189,   85
  280,20160911,   22,  175,    0,10187,   89
  280,20160911,   23,  175,    0,10183,   90
  280,20160911,   24,  169,    0,10179,   93
  280,20160912,    1,  162,    0,10177,   96
  280,20160912,    2,  158,    0,10173,   97
  280,20160912,    3,  153,    0,10171,   97
  280,20160912,    4,  155,    0,10170,   97
  280,20160912,    5,  150,    0,10169,   97
  280,20160912,    6,  160,    0,10172,   94
  280,20160912,    7,  185,    0,10174,   82
  280,20160912,    8,  207,    0,10174,   73
  280,20160912,    9,  230,    0,10175,   71
  280,20160912,   10,  252,    0,10175,   59
  280,20160912,   11,  259,    0,10174,   55
  280,20160912,   12,  272,    0,10171,   49
  280,20160912,   13,  274,    0,10167,   48
  280,20160912,   14,  278,    0,10165,   51
  280,20160912,   15,  277,    0,10163,   46
  280,20160912,   16,  273,    0,10161,   49
  280,20160912,   17,  263,    0,10160,   57
  280,20160912,   18,  217,    0,10160,   81
  280,20160912,   19,  192,    0,10161,   91
  280,20160912,   20,  180,    0,10162,   93
  280,20160912,   21,  175,    0,10164,   96
  280,20160912,   22,  168,    0,10163,   97
  280,20160912,   23,  166,    0,10161,   97
  280,20160912,   24,  166,    0,10161,   97
  280,20160913,    1,  166,    0,10157,   98
  280,20160913,    2,  162,    0,10153,   98
  280,20160913,    3,  160,    0,10152,   98
  280,20160913,    4,  161,    0,10149,   99
  280,20160913,    5,  155,    0,10149,   98
  280,20160913,    6,  170,    0,10151,   98
  280,20160913,    7,  197,    0,10153,   84
  280,20160913,    8,  225,    0,10154,   74
  280,20160913,    9,  244,    0,10153,   68
  280,20160913,   10,  267,    0,10151,   64
  280,20160913,   11,  279,    0,10148,   58
  280,20160913,   12,  294,    0,10144,   52
  280,20160913,   13,  299,    0,10142,   49
  280,20160913,   14,  303,    0,10139,   49
  280,20160913,   15,  304,    0,10135,   48
  280,20160913,   16,  295,    0,10133,   51
  280,20160913,   17,  268,    0,10131,   64
  280,20160913,   18,  243,    0,10131,   69
  280,20160913,   19,  225,    0,10133,   76
  280,20160913,   20,  216,    0,10134,   78
  280,20160913,   21,  211,    0,10135,   78
  280,20160913,   22,  220,    0,10135,   69
  280,20160913,   23,  200,    0,10136,   73
  280,20160913,   24,  193,    0,10136,   73
  280,20160914,    1,  175,    0,10135,   80
  280,20160914,    2,  165,    0,10137,   83
  280,20160914,    3,  176,    0,10137,   77
  280,20160914,    4,  172,    0,10137,   78
  280,20160914,    5,  168,    0,10137,   81
  280,20160914,    6,  179,    0,10140,   75
  280,20160914,    7,  195,    0,10142,   72
  280,20160914,    8,  218,    0,10144,   65
  280,20160914,    9,  237,    0,10145,   60
  280,20160914,   10,  259,    0,10146,   54
  280,20160914,   11,  278,    0,10146,   47
  280,20160914,   12,  289,    0,10145,   44
  280,20160914,   13,  295,    0,10144,   42
  280,20160914,   14,  297,    0,10141,   44
  280,20160914,   15,  288,    0,10139,   49
  280,20160914,   16,  276,    0,10138,   55
  280,20160914,   17,  250,    0,10138,   66
  280,20160914,   18,  217,    0,10139,   76
  280,20160914,   19,  205,    0,10140,   81
  280,20160914,   20,  199,    0,10141,   84
  280,20160914,   21,  198,    0,10140,   80
  280,20160914,   22,  199,    0,10139,   75
  280,20160914,   23,  188,    0,10137,   78
  280,20160914,   24,  186,    0,10136,   76
  280,20160915,    1,  188,    0,10136,   74
  280,20160915,    2,  184,    0,10135,   76
  280,20160915,    3,  178,    0,10133,   79
  280,20160915,    4,  171,    0,10132,   80
  280,20160915,    5,  172,    0,10132,   78
  280,20160915,    6,  173,    0,10133,   75
  280,20160915,    7,  183,    0,10132,   72
  280,20160915,    8,  198,    0,10131,   64
  280,20160915,    9,  212,    0,10131,   61
  280,20160915,   10,  235,    0,10126,   57
  280,20160915,   11,  257,    0,10124,   48
